over,runs,wickets
1,5,0
2,15,0
3,13,0
4,13,0
5,9,0
6,22,0
7,7,0
8,11,0
9,7,0
10,11,0
11,14,0
12,15,0
13,14,0
14,9,0
15,10,0
16,6,0
17,15,0
18,6,0
19,10,0
20,7,0
