over,runs,wickets
1,12,0
2,11,0
3,8,0
4,22,0
5,10,0
6,15,0
7,4,0
8,16,0
9,17,0
10,6,0
11,7,0
12,14,0
13,3,0
14,11,0
15,20,0
16,8,0
17,10,0
18,8,0
19,11,0
20,14,0
