bowler,overs,maidens,runs,wickets,economy
Mohsin Khan,3,0,42,1,14.0
Avesh Khan,4,0,34,1,8.5
Krunal Pandya,4,0,38,0,9.5
Yash Thakur,4,0,48,0,12.0
Ravi Bishnoi,2,0,21,0,10.5
K Mayers,1,0,16,0,16.0
Swapnil Singh,1,0,7,0,7.0
Stoinis,1,0,20,0,20.0
