over,runs,wickets
1,6,0
2,5,0
3,13,0
4,3,0
5,5,0
6,10,0
7,13,0
8,17,0
9,6,0
10,10,0
11,6,0
12,6,0
13,2,0
14,5,0
15,12,0
16,6,0
17,12,0
18,17,0
19,12,0
20,11,0
