bowler,overs,maidens,runs,wickets,economy
Boult,4,0,46,1,11.5
Sandeep Sharma,4,0,25,2,6.2
Zampa,4,0,32,1,8.0
Ashwin,4,0,37,0,9.2
Chahal,4,0,36,1,9.0
