over,runs,wickets
1,3,0
2,9,0
3,6,0
4,7,0
5,3,0
6,5,0
7,7,0
8,3,0
9,8,0
10,6,0
11,6,0
12,3,0
13,16,0
14,7,0
15,6,0
16,4,0
17,9,0
18,5,0
19,14,0
20,21,0
