bowler,overs,maidens,runs,wickets,economy
Dirk Nannes,4,0,27,3,6.75
Aavishkar Salvi,4,0,27,1,6.75
Pradeep Sangwan,4,0,28,2,7.0
Amit Mishra,4,0,42,0,10.5
Rajat Bhatia,4,0,29,1,7.25
