bowler,overs,maidens,runs,wickets,economy
Praveen Kumar,4,0,37,1,9.25
Dale Steyn,3,0,21,1,7.0
Jacques Kallis,2,0,19,0,9.5
Anil Kumble,4,0,39,0,9.75
Jesse Ryder,3,0,29,1,9.67
Kevin Pietersen,4,0,31,2,7.75
