over,runs,wickets
1,7,0
2,13,0
3,18,0
4,21,0
5,11,0
6,6,0
7,7,0
8,22,0
9,13,0
10,19,0
11,7,0
12,7,0
13,18,0
14,7,0
15,14,0
16,16,0
17,9,0
18,24,0
19,10,0
20,12,0
