over,runs,wickets
1,7,0
2,5,0
3,8,0
4,5,0
5,7,0
6,4,0
7,10,0
8,4,0
9,9,0
10,3,0
11,0,0
12,7,0
13,2,0
14,13,0
15,8,0
16,4,0
17,6,0
18,15,0
19,16,0
20,12,0
