bowler,overs,maidens,runs,wickets,economy
Matthew Short,1,0,7,0,7.0
Arshdeep Singh,4,0,29,4,7.2
Harpreet Brar,2,0,15,0,7.5
Sam Curran,3,0,41,0,13.7
Nathan Ellis,4,0,44,1,11.0
Rahul Chahar,4,0,42,0,10.5
Liam Livingstone,2,0,23,1,11.5
