bowler,overs,maidens,runs,wickets,economy
Mitchell Starc,4.0,0,27,1,6.75
Sreenath Aravind,4.0,0,25,1,6.25
Harshal Patel,3.5,0,26,1,7.43
David Wiese,4.0,0,30,1,7.5
Yuzvendra Chahal,4.0,0,28,2,7.0
