bowler,overs,maidens,runs,wickets,economy
Shami,4,0,41,0,10.2
Ashwin,4,0,23,3,5.8
Sam Curran,4,0,35,0,8.8
Andrew Tye,4,0,38,0,9.5
M Ashwin,4,0,23,0,5.8
