over,runs,wickets
1,4,0
2,6,0
3,16,0
4,3,0
5,18,0
6,7,0
7,1,0
8,5,0
9,4,0
10,7,0
11,7,0
12,9,0
13,11,0
14,3,0
15,7,0
16,2,0
17,6,0
18,11,0
19,19,0
20,14,0
