batter,runs,balls,fours,sixes,strike_rate,dismissal
Watson,26,24,3,1,108.33,c Sam Curran b Ashwin
du Plessis,54,38,2,4,142.11,c Miller b Ashwin
Raina,17,20,1,0,85.0,b Ashwin
Dhoni,37,23,4,1,160.87,not out
Rayudu,21,15,1,1,140.0,not out
