over,runs,wickets
1,6,0
2,7,0
3,18,0
4,10,0
5,8,0
6,7,0
7,12,0
8,4,0
9,12,0
10,1,0
11,5,0
12,6,0
13,8,0
14,15,0
15,8,0
16,1,0
17,11,0
18,13,0
19,16,0
20,14,0
