bowler,overs,maidens,runs,wickets,economy
Mukesh Choudhary,3.0,0,28,0,9.3
Simarjeet Singh,3.0,0,26,0,8.7
Mitchell Santner,4.0,0,24,0,6.0
Prashant Solanki,4.0,0,18,0,4.5
Matheesha Pathirana,3.1,0,24,2,7.6
Moeen Ali,2.0,0,11,1,5.5
