bowler,overs,maidens,runs,wickets,economy
Lakshmipathy Balaji,4.0,0,24,0,6.0
Iqbal Abdulla,4.0,0,35,0,8.75
Sunil Narine,4.0,0,17,3,4.25
Sachithra Senanayake,4.0,0,50,1,12.5
Rajat Bhatia,3.5,0,32,1,9.14
