bowler,overs,maidens,runs,wickets,economy
Ravichandran Ashwin,4.0,0,13,2,3.25
Doug Bollinger,3.0,0,31,0,10.33
Shadab Jakati,4.0,0,29,1,7.25
Thilan Thushara,4.0,0,27,0,6.75
Suresh Raina,3.1,0,25,1,8.06
Sudeep Tyagi,1.0,0,12,0,12.0
