over,runs,wickets
1,1,0
2,10,0
3,10,0
4,4,0
5,1,0
6,2,0
7,5,0
8,3,0
9,2,0
10,5,0
11,2,0
12,6,0
13,15,0
14,9,0
15,21,0
16,6,0
17,11,0
18,9,0
19,21,0
20,15,0
