batter,runs,balls,fours,sixes,strike_rate,dismissal
Sanju Samson,11,15,2,0,73.33,c Jos Buttler b Kagiso Rabada
Ruturaj Gaikwad,74,60,6,4,123.33,not out
Urvil Patel,4,3,1,0,133.33,c Jason Holder b Kagiso Rabada
Sarfaraz Khan,0,1,0,0,0.0,c Jos Buttler b Mohammed Siraj
Dewald Brevis,2,9,0,0,22.22,c Shubman Gill b Manav Suthar
Shivam Dube,22,17,3,1,129.41,b Arshad Khan
Kartik Sharma,15,9,3,0,166.67,c Jason Holder b Kagiso Rabada
Jamie Overton,18,6,3,1,300.0,c Shahrukh Khan b Arshad Khan
