batter,runs,balls,fours,sixes,strike_rate,dismissal
Sourav Ganguly,50,40,6,1,125.0,c Chawla b Pathan
Chris Gayle,14,12,3,0,116.67,c Bisla b Srivastava
David Hussey,3,5,0,0,60.0,b Chawla
Manoj Tiwary,75,47,8,2,159.57,not out
Angelo Mathews,19,11,2,0,172.73,c Lee b Pathan
Mandeep Singh,4,7,1,0,57.14,c Lee b Srivastava
