bowler,overs,maidens,runs,wickets,economy
Brett Lee,4,0,39,0,9.75
Irfan Pathan,4,0,42,2,10.5
Shalabh Srivastava,3,0,23,2,7.67
Vikramjeet Singh Malik,3,0,18,0,6.0
Piyush Chawla,4,0,35,1,8.75
Ravi Bopara,2,0,18,0,9.0
