over,runs,wickets
1,5,0
2,4,0
3,9,0
4,10,0
5,14,0
6,10,0
7,11,0
8,5,0
9,10,0
10,11,0
11,12,0
12,5,0
13,6,0
14,3,0
15,12,0
16,5,0
17,9,0
18,5,0
19,22,0
20,4,0
