over,runs,wickets
1,14,0
2,9,0
3,13,0
4,12,0
5,8,0
6,12,0
7,9,0
8,9,0
9,15,0
10,4,0
11,3,0
12,2,0
13,6,0
14,19,0
15,8,0
16,13,0
17,11,0
18,6,0
19,3,0
20,9,0
