bowler,overs,maidens,runs,wickets,economy
P Kumar,2,0,24,1,12.0
Faulkner,4,0,38,1,9.5
Basil Thampi,4,0,44,1,11.0
Raina,2,0,11,1,5.5
D Kulkarni,2,0,23,0,11.5
Ravindra Jadeja,4,0,31,0,7.8
Dwayne Smith,2,0,14,0,7.0
