bowler,overs,maidens,runs,wickets,economy
Trent Boult,4,0,27,0,6.75
Bhuvneshwar Kumar,4,0,26,3,6.5
Dale Steyn,4,0,38,2,9.5
Praveen Kumar,4,0,35,2,8.75
Karn Sharma,4,0,30,1,7.5
