bowler,overs,maidens,runs,wickets,economy
Mohammed Siraj,4,0,48,1,12.0
Kagiso Rabada,4,0,42,2,10.5
Ashok Sharma,4,0,37,1,9.2
Prasidh Krishna,4,0,43,1,10.8
Rashid Khan,4,0,39,1,9.8
