batter,runs,balls,fours,sixes,strike_rate,dismissal
Wriddhiman Saha,0,2,0,0,0.0,c Samson b Boult
Shubman Gill,35,21,5,1,166.67,run out (Padikkal/Hetmyer)
Matthew Wade,35,30,6,0,116.67,c Jos Buttler b Obed McCoy
Hardik Pandya,40,27,5,0,148.15,not out
David Miller,68,38,3,5,178.95,not out
