batter,runs,balls,fours,sixes,strike_rate,dismissal
Mandeep,0,5,0,0,0.0,c Pooran b Bhuvneshwar
Warner,92,58,12,3,158.62,not out
Mitchell Marsh,10,7,2,0,142.86,c and b Abbott
Pant,26,16,1,3,162.5,b Shreyas Gopal
Rovman Powell,67,35,3,6,191.43,not out
