batter,runs,balls,fours,sixes,strike_rate,dismissal
Mohammad Kaif,10,7,1,0,142.86,c Mukund b Morkel
Kamran Akmal,53,28,4,3,189.29,not out
Graeme Smith,91,51,9,4,178.43,c Dhoni b Raina
Yusuf Pathan,6,5,1,0,120.0,c Muralitharan b Morkel
Swapnil Asnodkar,41,27,5,2,151.85,run out (Dhoni/Patel)
Taruwar Kohli,3,3,0,0,100.0,run out (Badrinath/Patel)
