batter,runs,balls,fours,sixes,strike_rate,dismissal
Atharva Taide,13,9,3,0,144.44,c Digvesh Rathi b William ORourke
Abhishek Sharma,59,20,4,6,295.0,c Thakur b Digvesh Rathi
Ishan Kishan,35,28,3,2,125.0,b Digvesh Rathi
Heinrich Klaasen,47,28,4,1,167.86,c Pant b Thakur
Kamindu Mendis,32,21,3,0,152.38,retd hurt
Aniket Verma,5,2,1,0,250.0,not out
Nitish Kumar Reddy,5,2,1,0,250.0,not out
