over,runs,wickets
1,9,0
2,14,0
3,17,0
4,12,0
5,6,0
6,14,0
7,26,0
8,5,0
9,14,0
10,3,0
11,13,0
12,9,0
13,6,0
14,17,0
15,6,0
16,8,0
17,8,0
18,14,0
19,5,0
