over,runs,wickets
1,8,0
2,25,0
3,15,0
4,6,0
5,14,0
6,11,0
7,12,0
8,6,0
9,14,0
10,6,0
11,9,0
12,10,0
13,1,0
14,5,0
15,17,0
16,9,0
17,7,0
18,6,0
19,14,0
20,9,0
