Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",0-25,PHI,T20I,Incheon,05 Oct 24,6.2,4,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",DNB,IDN,T20I,Incheon,28 Sep 24,DNB,0,DNB
