bowler,overs,maidens,runs,wickets,economy
Tim Southee,4,0,36,0,9.0
Chris Morris,4,0,35,2,8.75
Dhawal Kulkarni,1,0,18,0,18.0
Pravin Tambe,3,0,18,1,6.0
Deepak Hooda,4,0,20,0,5.0
James Faulkner,4,0,55,0,13.75
