over,runs,wickets
1,1,0
2,8,0
3,14,0
4,6,0
5,7,0
6,4,0
7,12,0
8,15,0
9,3,0
10,5,0
11,4,0
12,9,0
13,3,0
14,9,0
15,9,0
16,9,0
17,15,0
18,17,0
19,9,0
20,16,0
