bowler,overs,maidens,runs,wickets,economy
Praveen Kumar,4,1,45,2,11.25
Dhawal Kulkarni,3,0,33,1,11.0
Shivil Koushik,3,0,50,0,16.67
Pravin Tambe,2,0,25,0,12.5
Dwayne Bravo,3,0,46,0,15.33
Ravindra Jadeja,4,0,34,0,8.5
Dwayne Smith,1,0,13,0,13.0
