over,runs,wickets
1,6,0
2,10,0
3,4,0
4,9,0
5,9,0
6,13,0
7,7,0
8,14,0
9,8,0
10,11,0
11,14,0
12,7,0
13,18,0
14,9,0
15,13,0
16,12,0
17,6,0
18,10,0
19,11,0
