batter,runs,balls,fours,sixes,strike_rate,dismissal
Alex Hales,14,10,3,0,140.0,lbw b Harshal Patel
Shikhar Dhawan,92,50,9,4,184.0,not out
Kane Williamson,83,53,8,2,156.6,not out
