batter,runs,balls,fours,sixes,strike_rate,dismissal
Sarah Hojholt,5,7,0,0,71.43,run out (Maria afroditi Vervitsioti)
Anne Ostergaard,42,53,3,0,79.25,c Maria Syrioti b Aggeliki Savvani
Farhat Afroz,1,2,0,0,50.0,run out (Adamantia Makri)
Line Ostergaard,12,17,0,0,70.59,c Maria afroditi Vervitsioti b Aggeliki Savvani
Sofie Ostergaard,1,3,0,0,33.33,c Aggeliki Savvani b Elpida Kallous
Kiaya Pandya,12,17,0,0,70.59,st Aggeliki ioanna Argyropoulou b Aggeliki Savvani
Nita Dalgaard,9,11,1,0,81.82,b Maria Syrioti
Camilla Ostergaard,14,15,1,0,93.33,not out
Anne-Sofie Slebsager,1,1,0,0,100.0,not out
