over,runs,wickets
1,4,0
2,2,0
3,12,0
4,4,0
5,5,0
6,6,0
7,7,0
8,8,0
9,7,0
10,5,0
11,7,0
12,4,0
13,8,0
14,7,0
15,6,0
16,3,0
17,7,0
18,4,0
19,5,0
20,8,0
