bowler,overs,maidens,runs,wickets,economy
Krunal Pandya,4,0,24,1,6.0
Boult,3,0,30,0,10.0
Bumrah,4,0,24,2,6.0
Coulter-Nile,4,0,19,0,4.8
Pollard,1,0,8,2,8.0
Rahul Chahar,4,0,27,1,6.8
