batter,runs,balls,fours,sixes,strike_rate,dismissal
Rahul,21,22,2,0,95.45,c Bumrah b Pollard
Mandeep,15,14,2,0,107.14,lbw b Krunal Pandya
Gayle,1,4,0,0,25.0,c Hardik Pandya b Pollard
Markram,42,29,6,0,144.83,b Rahul Chahar
Pooran,2,3,0,0,66.67,lbw b Bumrah
Deepak Hooda,28,26,1,1,107.69,c Pollard b Bumrah
Harpreet Brar,14,19,0,0,73.68,not out
Nathan Ellis,6,4,0,0,150.0,not out
