over,runs,wickets
1,25,0
2,10,0
3,8,0
4,14,0
5,9,0
6,1,0
7,4,0
8,10,0
9,3,0
10,11,0
11,9,0
12,9,0
13,10,0
14,9,0
15,14,0
16,4,0
17,6,0
