bowler,overs,maidens,runs,wickets,economy
Mohammed Siraj,4,0,32,1,8.0
Ishant Sharma,2,0,18,1,9.0
Prasidh Krishna,4,0,25,2,6.2
Rashid Khan,4,0,25,2,6.2
Washington Sundar,3,0,36,1,12.0
Ravisrinivasan Sai Kishore,3,0,19,1,6.3
