bowler,overs,maidens,runs,wickets,economy
Venugopal Rao,1,0,14,0,14.0
Ashok Dinda,4,0,42,2,10.5
Irfan Pathan,3,0,28,0,9.33
Umesh Yadav,4,0,36,0,9.0
James Hopes,4,0,26,1,6.5
Shahbaz Nadeem,4,0,39,2,9.75
