over,runs,wickets
1,10,0
2,3,0
3,6,0
4,3,0
5,6,0
6,13,0
7,13,0
8,14,0
9,5,0
10,11,0
11,8,0
12,8,0
13,9,0
14,6,0
15,10,0
16,7,0
17,15,0
18,4,0
19,10,0
20,22,0
