batter,runs,balls,fours,sixes,strike_rate,dismissal
MS Dhoni,5,4,1,0,125.0,c Tare b Nehra
Ajinkya Rahane,0,5,0,0,0.0,c E Morgan b Bhuvneshwar
Steven Smith,46,36,7,0,127.78,not out
Faf du Plessis,30,21,3,2,142.86,c N Ojha b Henriques
