bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar Kumar,3,1,17,1,5.67
Ashish Nehra,3,0,21,1,7.0
Mustafizur Rahman,2,0,21,0,10.5
Bipul Sharma,1,0,17,0,17.0
Moises Henriques,2,0,16,1,8.0
