batter,runs,balls,fours,sixes,strike_rate,dismissal
Hashim Amla,28,27,2,1,103.7,c Stokes b Rahul Chahar
Manan Vohra,14,9,1,1,155.56,c Manoj Tiwary b Dinda
Wriddhiman Saha,14,9,3,0,155.56,b Tahir
Axar Patel,24,22,1,1,109.09,c and b Tahir
Glenn Maxwell,44,20,2,4,220.0,not out
David Miller,30,27,1,2,111.11,not out
