over,runs,wickets
1,6,0
2,13,0
3,8,0
4,11,0
5,10,0
6,8,0
7,3,0
8,3,0
9,4,0
10,7,0
11,12,0
12,3,0
13,15,0
14,13,0
15,12,0
16,15,0
17,2,0
18,12,0
19,7,0
