bowler,overs,maidens,runs,wickets,economy
Stuart Binny,1.0,0,2,0,2.0
Sreenath Aravind,4.0,0,23,1,5.75
Chris Jordan,3.0,0,37,0,12.33
Shane Watson,3.0,0,38,0,12.67
Yuzvendra Chahal,4.0,0,16,1,4.0
Varun Aaron,3.4,0,37,2,10.88
