over,runs,wickets
1,6,0
2,17,0
3,10,0
4,7,0
5,20,0
6,19,0
7,7,0
8,15,0
9,9,0
10,4,0
11,6,0
12,5,0
13,12,0
14,13,0
15,14,0
16,6,0
17,8,0
18,16,0
19,9,0
20,14,0
