bowler,overs,maidens,runs,wickets,economy
Albie Morkel,3.0,0,26,1,8.67
Manpreet Gony,2.0,0,23,1,11.5
Shadab Jakati,4.0,0,29,1,7.25
Suresh Raina,3.0,0,23,0,7.67
Muthiah Muralidaran,4.0,0,15,1,3.75
Lakshmipathy Balaji,2.0,0,16,0,8.0
Jacob Oram,0.5,0,14,0,28.0
