batter,runs,balls,fours,sixes,strike_rate,dismissal
Eoin Morgan,0,2,0,0,0.0,c Dhoni b Mitchell Marsh
Moises Henriques,1,4,0,0,25.0,c Dhoni b Mitchell Marsh
Shikhar Dhawan,56,53,2,1,105.66,not out
Naman Ojha,18,21,0,1,85.71,b Dinda
Bhuvneshwar Kumar,21,8,3,1,262.5,c du Plessis b T Perera
David Warner,0,4,0,0,0.0,c A Rahane b Dinda
Bipul Sharma,5,5,0,0,100.0,run out (T Perera)
Aditya Tare,8,14,1,0,57.14,c T Perera b Dinda
Deepak Hooda,1,9,0,0,11.11,c Dhoni b Ashwin
