bowler,overs,maidens,runs,wickets,economy
Ashok Dinda,4,1,23,3,5.75
Mitchell Marsh,4,0,14,2,3.5
Thisara Perera,4,0,32,1,8.0
Ravichandran Ashwin,4,0,14,1,3.5
Rajat Bhatia,3,0,24,0,8.0
Murugan Ashwin,1,0,6,0,6.0
