bowler,overs,maidens,runs,wickets,economy
Nathan McCullum,2,0,12,0,6.0
Jerome Taylor,4,0,30,3,7.5
Alfonso Thomas,4,0,29,2,7.25
Murali Kartik,4,0,29,0,7.25
Rahul Sharma,4,0,27,1,6.75
Yuvraj Singh,2,0,14,0,7.0
