over,runs,wickets
1,2,0
2,13,0
3,9,0
4,8,0
5,15,0
6,9,0
7,5,0
8,14,0
9,5,0
10,7,0
11,3,0
12,5,0
13,10,0
14,6,0
15,16,0
16,8,0
17,10,0
18,13,0
19,10,0
20,8,0
