bowler,overs,maidens,runs,wickets,economy
Rajpoot,4,0,14,5,3.5
Barinder,3,0,27,0,9.0
Ashwin,4,0,34,0,8.5
Manoj Tiwary,1,0,10,0,10.0
Mujeeb,4,0,17,1,4.2
Andrew Tye,4,0,28,0,7.0
