Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"INDIA TOUR OF SRI LANKA, 2024",2-5,SL,T20I,Pallekele,30 Jul 24,5,1,0
ICC CRICKET WORLD CUP 2023,0-17,NED,ODI,Bengaluru,12 Nov 23,8.5,2,0
INDIAN PREMIER LEAGUE 2014,0-8,DC,T20,Delhi,07 May 14,8,1,0
