over,runs,wickets
1,11,0
2,19,0
3,3,0
4,9,0
5,11,0
6,5,0
7,6,0
8,8,0
9,8,0
10,16,0
11,10,0
12,9,0
13,6,0
14,11,0
15,6,0
16,7,0
17,8,0
18,4,0
19,9,0
20,13,0
