over,runs,wickets
1,6,0
2,13,0
3,2,0
4,7,0
5,6,0
6,15,0
7,3,0
8,9,0
9,14,0
10,13,0
11,5,0
12,6,0
13,11,0
14,15,0
15,10,0
16,6,0
17,6,0
18,6,0
19,7,0
20,9,0
