Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDIAN PREMIER LEAGUE 2026,0-26,RR,T20,Kolkata,19 Apr 26,13,2,0
INDIAN PREMIER LEAGUE 2026,1-5,GT,T20,Ahmedabad,17 Apr 26,12.5,0.4,0
"INDIA TOUR OF SOUTH AFRICA, 2024",1-42,RSA,T20I,Johannesburg,15 Nov 24,13.1,3.2,0
INDIAN PREMIER LEAGUE 2024,0-9,PBKS,T20,Kolkata,26 Apr 24,22.5,0.4,0
INDIAN PREMIER LEAGUE 2022,2-29,DC,T20,Mumbai,21 May 22,14.5,2,0
INDIAN PREMIER LEAGUE 2022,3-20,SRH,T20,Mumbai,17 May 22,6.6,3,0
INDIAN PREMIER LEAGUE 2022,1-5,CSK,T20,Mumbai,12 May 22,5,1,0
